image_id,patient_id,image_path,processed_path,width,height,format,composition_label,label_source
US_00675,,gallstones\1Gallstones\a27 (44).jpg,gallstones\1Gallstones\a27 (44).jpg,1200,900,JPEG,,
US_00676,,gallstones\1Gallstones\a27 (45).jpg,gallstones\1Gallstones\a27 (45).jpg,1200,900,JPEG,,
US_00677,,gallstones\1Gallstones\a27 (46).jpg,gallstones\1Gallstones\a27 (46).jpg,1200,900,JPEG,,
US_00678,,gallstones\1Gallstones\a27 (47).jpg,gallstones\1Gallstones\a27 (47).jpg,1200,900,JPEG,,
US_00679,,gallstones\1Gallstones\a27 (48).jpg,gallstones\1Gallstones\a27 (48).jpg,1200,900,JPEG,,
US_00680,,gallstones\1Gallstones\a27 (5).jpg,gallstones\1Gallstones\a27 (5).jpg,1200,900,JPEG,,
US_00681,,gallstones\1Gallstones\a27 (6).jpg,gallstones\1Gallstones\a27 (6).jpg,1200,900,JPEG,,
US_00682,,gallstones\1Gallstones\a27 (7).jpg,gallstones\1Gallstones\a27 (7).jpg,1200,900,JPEG,,
US_00683,,gallstones\1Gallstones\a27 (8).jpg,gallstones\1Gallstones\a27 (8).jpg,1200,900,JPEG,,
US_00684,,gallstones\1Gallstones\a27 (9).jpg,gallstones\1Gallstones\a27 (9).jpg,1200,900,JPEG,,
US_00685,,gallstones\1Gallstones\a28 (1).jpg,gallstones\1Gallstones\a28 (1).jpg,1200,900,JPEG,,
US_00686,,gallstones\1Gallstones\a28 (10).jpg,gallstones\1Gallstones\a28 (10).jpg,1200,900,JPEG,,
US_00687,,gallstones\1Gallstones\a28 (11).jpg,gallstones\1Gallstones\a28 (11).jpg,1200,900,JPEG,,
US_00688,,gallstones\1Gallstones\a28 (12).jpg,gallstones\1Gallstones\a28 (12).jpg,1200,900,JPEG,,
US_00689,,gallstones\1Gallstones\a28 (13).jpg,gallstones\1Gallstones\a28 (13).jpg,1200,900,JPEG,,
US_00690,,gallstones\1Gallstones\a28 (14).jpg,gallstones\1Gallstones\a28 (14).jpg,1200,900,JPEG,,
US_00691,,gallstones\1Gallstones\a28 (15).jpg,gallstones\1Gallstones\a28 (15).jpg,1200,900,JPEG,,
US_00692,,gallstones\1Gallstones\a28 (16).jpg,gallstones\1Gallstones\a28 (16).jpg,1200,900,JPEG,,
US_00693,,gallstones\1Gallstones\a28 (17).jpg,gallstones\1Gallstones\a28 (17).jpg,1200,900,JPEG,,
US_00694,,gallstones\1Gallstones\a28 (18).jpg,gallstones\1Gallstones\a28 (18).jpg,1200,900,JPEG,,
US_00695,,gallstones\1Gallstones\a28 (19).jpg,gallstones\1Gallstones\a28 (19).jpg,1200,900,JPEG,,
US_00696,,gallstones\1Gallstones\a28 (2).jpg,gallstones\1Gallstones\a28 (2).jpg,1200,900,JPEG,,
US_00697,,gallstones\1Gallstones\a28 (20).jpg,gallstones\1Gallstones\a28 (20).jpg,1200,900,JPEG,,
US_00698,,gallstones\1Gallstones\a28 (21).jpg,gallstones\1Gallstones\a28 (21).jpg,1200,900,JPEG,,
US_00699,,gallstones\1Gallstones\a28 (22).jpg,gallstones\1Gallstones\a28 (22).jpg,1200,900,JPEG,,
US_00700,,gallstones\1Gallstones\a28 (23).jpg,gallstones\1Gallstones\a28 (23).jpg,1200,900,JPEG,,
US_00701,,gallstones\1Gallstones\a28 (24).jpg,gallstones\1Gallstones\a28 (24).jpg,1200,900,JPEG,,
US_00702,,gallstones\1Gallstones\a28 (3).jpg,gallstones\1Gallstones\a28 (3).jpg,1200,900,JPEG,,
US_00703,,gallstones\1Gallstones\a28 (4).jpg,gallstones\1Gallstones\a28 (4).jpg,1200,900,JPEG,,
US_00704,,gallstones\1Gallstones\a28 (5).jpg,gallstones\1Gallstones\a28 (5).jpg,1200,900,JPEG,,
US_00705,,gallstones\1Gallstones\a28 (6).jpg,gallstones\1Gallstones\a28 (6).jpg,1200,900,JPEG,,
US_00706,,gallstones\1Gallstones\a28 (7).jpg,gallstones\1Gallstones\a28 (7).jpg,1200,900,JPEG,,
US_00707,,gallstones\1Gallstones\a28 (8).jpg,gallstones\1Gallstones\a28 (8).jpg,1200,900,JPEG,,
US_00708,,gallstones\1Gallstones\a28 (9).jpg,gallstones\1Gallstones\a28 (9).jpg,1200,900,JPEG,,
US_00709,,gallstones\1Gallstones\a29 (1).jpg,gallstones\1Gallstones\a29 (1).jpg,1200,900,JPEG,,
US_00710,,gallstones\1Gallstones\a29 (10).jpg,gallstones\1Gallstones\a29 (10).jpg,1200,900,JPEG,,
US_00711,,gallstones\1Gallstones\a29 (11).jpg,gallstones\1Gallstones\a29 (11).jpg,1200,900,JPEG,,
US_00712,,gallstones\1Gallstones\a29 (12).jpg,gallstones\1Gallstones\a29 (12).jpg,1200,900,JPEG,,
US_00713,,gallstones\1Gallstones\a29 (13).jpg,gallstones\1Gallstones\a29 (13).jpg,1200,900,JPEG,,
US_00714,,gallstones\1Gallstones\a29 (14).jpg,gallstones\1Gallstones\a29 (14).jpg,1200,900,JPEG,,
US_00715,,gallstones\1Gallstones\a29 (15).jpg,gallstones\1Gallstones\a29 (15).jpg,1200,900,JPEG,,
US_00716,,gallstones\1Gallstones\a29 (16).jpg,gallstones\1Gallstones\a29 (16).jpg,1200,900,JPEG,,
US_00717,,gallstones\1Gallstones\a29 (17).jpg,gallstones\1Gallstones\a29 (17).jpg,1200,900,JPEG,,
US_00718,,gallstones\1Gallstones\a29 (18).jpg,gallstones\1Gallstones\a29 (18).jpg,1200,900,JPEG,,
US_00719,,gallstones\1Gallstones\a29 (19).jpg,gallstones\1Gallstones\a29 (19).jpg,1200,900,JPEG,,
US_00720,,gallstones\1Gallstones\a29 (2).jpg,gallstones\1Gallstones\a29 (2).jpg,1200,900,JPEG,,
US_00721,,gallstones\1Gallstones\a29 (20).jpg,gallstones\1Gallstones\a29 (20).jpg,1200,900,JPEG,,
US_00722,,gallstones\1Gallstones\a29 (21).jpg,gallstones\1Gallstones\a29 (21).jpg,1200,900,JPEG,,
US_00723,,gallstones\1Gallstones\a29 (22).jpg,gallstones\1Gallstones\a29 (22).jpg,1200,900,JPEG,,
US_00724,,gallstones\1Gallstones\a29 (23).jpg,gallstones\1Gallstones\a29 (23).jpg,1200,900,JPEG,,
US_00725,,gallstones\1Gallstones\a29 (24).jpg,gallstones\1Gallstones\a29 (24).jpg,1200,900,JPEG,,
US_00726,,gallstones\1Gallstones\a29 (3).jpg,gallstones\1Gallstones\a29 (3).jpg,1200,900,JPEG,,
US_00727,,gallstones\1Gallstones\a29 (4).jpg,gallstones\1Gallstones\a29 (4).jpg,1200,900,JPEG,,
US_00728,,gallstones\1Gallstones\a29 (5).jpg,gallstones\1Gallstones\a29 (5).jpg,1200,900,JPEG,,
US_00729,,gallstones\1Gallstones\a29 (6).jpg,gallstones\1Gallstones\a29 (6).jpg,1200,900,JPEG,,
US_00730,,gallstones\1Gallstones\a29 (7).jpg,gallstones\1Gallstones\a29 (7).jpg,1200,900,JPEG,,
US_00731,,gallstones\1Gallstones\a29 (8).jpg,gallstones\1Gallstones\a29 (8).jpg,1200,900,JPEG,,
US_00732,,gallstones\1Gallstones\a29 (9).jpg,gallstones\1Gallstones\a29 (9).jpg,1200,900,JPEG,,
US_00733,,gallstones\1Gallstones\a3 (1).jpg,gallstones\1Gallstones\a3 (1).jpg,1200,900,JPEG,,
US_00734,,gallstones\1Gallstones\a3 (10).jpg,gallstones\1Gallstones\a3 (10).jpg,1200,900,JPEG,,
US_00735,,gallstones\1Gallstones\a3 (11).jpg,gallstones\1Gallstones\a3 (11).jpg,1200,900,JPEG,,
US_00736,,gallstones\1Gallstones\a3 (12).jpg,gallstones\1Gallstones\a3 (12).jpg,1200,900,JPEG,,
US_00737,,gallstones\1Gallstones\a3 (13).jpg,gallstones\1Gallstones\a3 (13).jpg,1200,900,JPEG,,
US_00738,,gallstones\1Gallstones\a3 (14).jpg,gallstones\1Gallstones\a3 (14).jpg,1200,900,JPEG,,
US_00739,,gallstones\1Gallstones\a3 (15).jpg,gallstones\1Gallstones\a3 (15).jpg,1200,900,JPEG,,
US_00740,,gallstones\1Gallstones\a3 (16).jpg,gallstones\1Gallstones\a3 (16).jpg,1200,900,JPEG,,
US_00741,,gallstones\1Gallstones\a3 (17).jpg,gallstones\1Gallstones\a3 (17).jpg,1200,900,JPEG,,
US_00742,,gallstones\1Gallstones\a3 (18).jpg,gallstones\1Gallstones\a3 (18).jpg,1200,900,JPEG,,
US_00743,,gallstones\1Gallstones\a3 (19).jpg,gallstones\1Gallstones\a3 (19).jpg,1200,900,JPEG,,
US_00744,,gallstones\1Gallstones\a3 (2).jpg,gallstones\1Gallstones\a3 (2).jpg,1200,900,JPEG,,
US_00745,,gallstones\1Gallstones\a3 (20).jpg,gallstones\1Gallstones\a3 (20).jpg,1200,900,JPEG,,
US_00746,,gallstones\1Gallstones\a3 (21).jpg,gallstones\1Gallstones\a3 (21).jpg,1200,900,JPEG,,
US_00747,,gallstones\1Gallstones\a3 (22).jpg,gallstones\1Gallstones\a3 (22).jpg,1200,900,JPEG,,
US_00748,,gallstones\1Gallstones\a3 (23).jpg,gallstones\1Gallstones\a3 (23).jpg,1200,900,JPEG,,
US_00749,,gallstones\1Gallstones\a3 (24).jpg,gallstones\1Gallstones\a3 (24).jpg,1200,900,JPEG,,
US_00750,,gallstones\1Gallstones\a3 (25).jpg,gallstones\1Gallstones\a3 (25).jpg,1200,900,JPEG,,
US_00751,,gallstones\1Gallstones\a3 (26).jpg,gallstones\1Gallstones\a3 (26).jpg,1200,900,JPEG,,
US_00752,,gallstones\1Gallstones\a3 (27).jpg,gallstones\1Gallstones\a3 (27).jpg,1200,900,JPEG,,
US_00753,,gallstones\1Gallstones\a3 (28).jpg,gallstones\1Gallstones\a3 (28).jpg,1200,900,JPEG,,
US_00754,,gallstones\1Gallstones\a3 (29).jpg,gallstones\1Gallstones\a3 (29).jpg,1200,900,JPEG,,
US_00755,,gallstones\1Gallstones\a3 (3).jpg,gallstones\1Gallstones\a3 (3).jpg,1200,900,JPEG,,
US_00756,,gallstones\1Gallstones\a3 (30).jpg,gallstones\1Gallstones\a3 (30).jpg,1200,900,JPEG,,
US_00757,,gallstones\1Gallstones\a3 (31).jpg,gallstones\1Gallstones\a3 (31).jpg,1200,900,JPEG,,
US_00758,,gallstones\1Gallstones\a3 (32).jpg,gallstones\1Gallstones\a3 (32).jpg,1200,900,JPEG,,
US_00759,,gallstones\1Gallstones\a3 (33).jpg,gallstones\1Gallstones\a3 (33).jpg,1200,900,JPEG,,
US_00760,,gallstones\1Gallstones\a3 (34).jpg,gallstones\1Gallstones\a3 (34).jpg,1200,900,JPEG,,
US_00761,,gallstones\1Gallstones\a3 (35).jpg,gallstones\1Gallstones\a3 (35).jpg,1200,900,JPEG,,
US_00762,,gallstones\1Gallstones\a3 (36).jpg,gallstones\1Gallstones\a3 (36).jpg,1200,900,JPEG,,
US_00763,,gallstones\1Gallstones\a3 (4).jpg,gallstones\1Gallstones\a3 (4).jpg,1200,900,JPEG,,
US_00764,,gallstones\1Gallstones\a3 (5).jpg,gallstones\1Gallstones\a3 (5).jpg,1200,900,JPEG,,
US_00765,,gallstones\1Gallstones\a3 (6).jpg,gallstones\1Gallstones\a3 (6).jpg,1200,900,JPEG,,
US_00766,,gallstones\1Gallstones\a3 (7).jpg,gallstones\1Gallstones\a3 (7).jpg,1200,900,JPEG,,
US_00767,,gallstones\1Gallstones\a3 (8).jpg,gallstones\1Gallstones\a3 (8).jpg,1200,900,JPEG,,
US_00768,,gallstones\1Gallstones\a3 (9).jpg,gallstones\1Gallstones\a3 (9).jpg,1200,900,JPEG,,
US_00769,,gallstones\1Gallstones\a30 (1).jpg,gallstones\1Gallstones\a30 (1).jpg,1200,900,JPEG,,
US_00770,,gallstones\1Gallstones\a30 (10).jpg,gallstones\1Gallstones\a30 (10).jpg,1200,900,JPEG,,
US_00771,,gallstones\1Gallstones\a30 (11).jpg,gallstones\1Gallstones\a30 (11).jpg,1200,900,JPEG,,
US_00772,,gallstones\1Gallstones\a30 (12).jpg,gallstones\1Gallstones\a30 (12).jpg,1200,900,JPEG,,
US_00773,,gallstones\1Gallstones\a30 (13).jpg,gallstones\1Gallstones\a30 (13).jpg,1200,900,JPEG,,
US_00774,,gallstones\1Gallstones\a30 (14).jpg,gallstones\1Gallstones\a30 (14).jpg,1200,900,JPEG,,
US_00775,,gallstones\1Gallstones\a30 (15).jpg,gallstones\1Gallstones\a30 (15).jpg,1200,900,JPEG,,
US_00776,,gallstones\1Gallstones\a30 (16).jpg,gallstones\1Gallstones\a30 (16).jpg,1200,900,JPEG,,
US_00777,,gallstones\1Gallstones\a30 (17).jpg,gallstones\1Gallstones\a30 (17).jpg,1200,900,JPEG,,
US_00778,,gallstones\1Gallstones\a30 (18).jpg,gallstones\1Gallstones\a30 (18).jpg,1200,900,JPEG,,
US_00779,,gallstones\1Gallstones\a30 (19).jpg,gallstones\1Gallstones\a30 (19).jpg,1200,900,JPEG,,
US_00780,,gallstones\1Gallstones\a30 (2).jpg,gallstones\1Gallstones\a30 (2).jpg,1200,900,JPEG,,
US_00781,,gallstones\1Gallstones\a30 (20).jpg,gallstones\1Gallstones\a30 (20).jpg,1200,900,JPEG,,
US_00782,,gallstones\1Gallstones\a30 (21).jpg,gallstones\1Gallstones\a30 (21).jpg,1200,900,JPEG,,
US_00783,,gallstones\1Gallstones\a30 (22).jpg,gallstones\1Gallstones\a30 (22).jpg,1200,900,JPEG,,
US_00784,,gallstones\1Gallstones\a30 (23).jpg,gallstones\1Gallstones\a30 (23).jpg,1200,900,JPEG,,
US_00785,,gallstones\1Gallstones\a30 (24).jpg,gallstones\1Gallstones\a30 (24).jpg,1200,900,JPEG,,
US_00786,,gallstones\1Gallstones\a30 (3).jpg,gallstones\1Gallstones\a30 (3).jpg,1200,900,JPEG,,
US_00787,,gallstones\1Gallstones\a30 (4).jpg,gallstones\1Gallstones\a30 (4).jpg,1200,900,JPEG,,
US_00788,,gallstones\1Gallstones\a30 (5).jpg,gallstones\1Gallstones\a30 (5).jpg,1200,900,JPEG,,
US_00789,,gallstones\1Gallstones\a30 (6).jpg,gallstones\1Gallstones\a30 (6).jpg,1200,900,JPEG,,
US_00790,,gallstones\1Gallstones\a30 (7).jpg,gallstones\1Gallstones\a30 (7).jpg,1200,900,JPEG,,
US_00791,,gallstones\1Gallstones\a30 (8).jpg,gallstones\1Gallstones\a30 (8).jpg,1200,900,JPEG,,
US_00792,,gallstones\1Gallstones\a30 (9).jpg,gallstones\1Gallstones\a30 (9).jpg,1200,900,JPEG,,
US_00793,,gallstones\1Gallstones\a31 (1).jpg,gallstones\1Gallstones\a31 (1).jpg,1200,900,JPEG,,
US_00794,,gallstones\1Gallstones\a31 (10).jpg,gallstones\1Gallstones\a31 (10).jpg,1200,900,JPEG,,
US_00795,,gallstones\1Gallstones\a31 (11).jpg,gallstones\1Gallstones\a31 (11).jpg,1200,900,JPEG,,
US_00796,,gallstones\1Gallstones\a31 (12).jpg,gallstones\1Gallstones\a31 (12).jpg,1200,900,JPEG,,
US_00797,,gallstones\1Gallstones\a31 (13).jpg,gallstones\1Gallstones\a31 (13).jpg,1200,900,JPEG,,
US_00798,,gallstones\1Gallstones\a31 (14).jpg,gallstones\1Gallstones\a31 (14).jpg,1200,900,JPEG,,
US_00799,,gallstones\1Gallstones\a31 (15).jpg,gallstones\1Gallstones\a31 (15).jpg,1200,900,JPEG,,
US_00800,,gallstones\1Gallstones\a31 (16).jpg,gallstones\1Gallstones\a31 (16).jpg,1200,900,JPEG,,
US_00801,,gallstones\1Gallstones\a31 (17).jpg,gallstones\1Gallstones\a31 (17).jpg,1200,900,JPEG,,
US_00802,,gallstones\1Gallstones\a31 (18).jpg,gallstones\1Gallstones\a31 (18).jpg,1200,900,JPEG,,
US_00803,,gallstones\1Gallstones\a31 (19).jpg,gallstones\1Gallstones\a31 (19).jpg,1200,900,JPEG,,
US_00804,,gallstones\1Gallstones\a31 (2).jpg,gallstones\1Gallstones\a31 (2).jpg,1200,900,JPEG,,
US_00805,,gallstones\1Gallstones\a31 (20).jpg,gallstones\1Gallstones\a31 (20).jpg,1200,900,JPEG,,
US_00806,,gallstones\1Gallstones\a31 (21).jpg,gallstones\1Gallstones\a31 (21).jpg,1200,900,JPEG,,
US_00807,,gallstones\1Gallstones\a31 (22).jpg,gallstones\1Gallstones\a31 (22).jpg,1200,900,JPEG,,
US_00808,,gallstones\1Gallstones\a31 (23).jpg,gallstones\1Gallstones\a31 (23).jpg,1200,900,JPEG,,
US_00809,,gallstones\1Gallstones\a31 (24).jpg,gallstones\1Gallstones\a31 (24).jpg,1200,900,JPEG,,
US_00810,,gallstones\1Gallstones\a31 (25).jpg,gallstones\1Gallstones\a31 (25).jpg,1200,900,JPEG,,
US_00811,,gallstones\1Gallstones\a31 (26).jpg,gallstones\1Gallstones\a31 (26).jpg,1200,900,JPEG,,
US_00812,,gallstones\1Gallstones\a31 (27).jpg,gallstones\1Gallstones\a31 (27).jpg,1200,900,JPEG,,
US_00813,,gallstones\1Gallstones\a31 (28).jpg,gallstones\1Gallstones\a31 (28).jpg,1200,900,JPEG,,
US_00814,,gallstones\1Gallstones\a31 (29).jpg,gallstones\1Gallstones\a31 (29).jpg,1200,900,JPEG,,
US_00815,,gallstones\1Gallstones\a31 (3).jpg,gallstones\1Gallstones\a31 (3).jpg,1200,900,JPEG,,
US_00816,,gallstones\1Gallstones\a31 (30).jpg,gallstones\1Gallstones\a31 (30).jpg,1200,900,JPEG,,
US_00817,,gallstones\1Gallstones\a31 (31).jpg,gallstones\1Gallstones\a31 (31).jpg,1200,900,JPEG,,
US_00818,,gallstones\1Gallstones\a31 (32).jpg,gallstones\1Gallstones\a31 (32).jpg,1200,900,JPEG,,
US_00819,,gallstones\1Gallstones\a31 (33).jpg,gallstones\1Gallstones\a31 (33).jpg,1200,900,JPEG,,
US_00820,,gallstones\1Gallstones\a31 (34).jpg,gallstones\1Gallstones\a31 (34).jpg,1200,900,JPEG,,
US_00821,,gallstones\1Gallstones\a31 (35).jpg,gallstones\1Gallstones\a31 (35).jpg,1200,900,JPEG,,
US_00822,,gallstones\1Gallstones\a31 (36).jpg,gallstones\1Gallstones\a31 (36).jpg,1200,900,JPEG,,
US_00823,,gallstones\1Gallstones\a31 (37).jpg,gallstones\1Gallstones\a31 (37).jpg,1200,900,JPEG,,
US_00824,,gallstones\1Gallstones\a31 (38).jpg,gallstones\1Gallstones\a31 (38).jpg,1200,900,JPEG,,
US_00825,,gallstones\1Gallstones\a31 (39).jpg,gallstones\1Gallstones\a31 (39).jpg,1200,900,JPEG,,
US_00826,,gallstones\1Gallstones\a31 (4).jpg,gallstones\1Gallstones\a31 (4).jpg,1200,900,JPEG,,
US_00827,,gallstones\1Gallstones\a31 (40).jpg,gallstones\1Gallstones\a31 (40).jpg,1200,900,JPEG,,
US_00828,,gallstones\1Gallstones\a31 (41).jpg,gallstones\1Gallstones\a31 (41).jpg,1200,900,JPEG,,
US_00829,,gallstones\1Gallstones\a31 (42).jpg,gallstones\1Gallstones\a31 (42).jpg,1200,900,JPEG,,
US_00830,,gallstones\1Gallstones\a31 (5).jpg,gallstones\1Gallstones\a31 (5).jpg,1200,900,JPEG,,
US_00831,,gallstones\1Gallstones\a31 (6).jpg,gallstones\1Gallstones\a31 (6).jpg,1200,900,JPEG,,
US_00832,,gallstones\1Gallstones\a31 (7).jpg,gallstones\1Gallstones\a31 (7).jpg,1200,900,JPEG,,
US_00833,,gallstones\1Gallstones\a31 (8).jpg,gallstones\1Gallstones\a31 (8).jpg,1200,900,JPEG,,
US_00834,,gallstones\1Gallstones\a31 (9).jpg,gallstones\1Gallstones\a31 (9).jpg,1200,900,JPEG,,
US_00835,,gallstones\1Gallstones\a32 (1).jpg,gallstones\1Gallstones\a32 (1).jpg,1200,900,JPEG,,
US_00836,,gallstones\1Gallstones\a32 (10).jpg,gallstones\1Gallstones\a32 (10).jpg,1200,900,JPEG,,
US_00837,,gallstones\1Gallstones\a32 (100).jpg,gallstones\1Gallstones\a32 (100).jpg,1200,900,JPEG,,
US_00838,,gallstones\1Gallstones\a32 (101).jpg,gallstones\1Gallstones\a32 (101).jpg,1200,900,JPEG,,
US_00839,,gallstones\1Gallstones\a32 (102).jpg,gallstones\1Gallstones\a32 (102).jpg,1200,900,JPEG,,
US_00840,,gallstones\1Gallstones\a32 (103).jpg,gallstones\1Gallstones\a32 (103).jpg,1200,900,JPEG,,
US_00841,,gallstones\1Gallstones\a32 (104).jpg,gallstones\1Gallstones\a32 (104).jpg,1200,900,JPEG,,
US_00842,,gallstones\1Gallstones\a32 (105).jpg,gallstones\1Gallstones\a32 (105).jpg,1200,900,JPEG,,
US_00843,,gallstones\1Gallstones\a32 (106).jpg,gallstones\1Gallstones\a32 (106).jpg,1200,900,JPEG,,
US_00844,,gallstones\1Gallstones\a32 (107).jpg,gallstones\1Gallstones\a32 (107).jpg,1200,900,JPEG,,
US_00845,,gallstones\1Gallstones\a32 (108).jpg,gallstones\1Gallstones\a32 (108).jpg,1200,900,JPEG,,
US_00846,,gallstones\1Gallstones\a32 (109).jpg,gallstones\1Gallstones\a32 (109).jpg,1200,900,JPEG,,
US_00847,,gallstones\1Gallstones\a32 (11).jpg,gallstones\1Gallstones\a32 (11).jpg,1200,900,JPEG,,
US_00848,,gallstones\1Gallstones\a32 (110).jpg,gallstones\1Gallstones\a32 (110).jpg,1200,900,JPEG,,
US_00849,,gallstones\1Gallstones\a32 (111).jpg,gallstones\1Gallstones\a32 (111).jpg,1200,900,JPEG,,
US_00850,,gallstones\1Gallstones\a32 (112).jpg,gallstones\1Gallstones\a32 (112).jpg,1200,900,JPEG,,
US_00851,,gallstones\1Gallstones\a32 (113).jpg,gallstones\1Gallstones\a32 (113).jpg,1200,900,JPEG,,
US_00852,,gallstones\1Gallstones\a32 (114).jpg,gallstones\1Gallstones\a32 (114).jpg,1200,900,JPEG,,
US_00853,,gallstones\1Gallstones\a32 (115).jpg,gallstones\1Gallstones\a32 (115).jpg,1200,900,JPEG,,
US_00854,,gallstones\1Gallstones\a32 (116).jpg,gallstones\1Gallstones\a32 (116).jpg,1200,900,JPEG,,
US_00855,,gallstones\1Gallstones\a32 (117).jpg,gallstones\1Gallstones\a32 (117).jpg,1200,900,JPEG,,
US_00856,,gallstones\1Gallstones\a32 (118).jpg,gallstones\1Gallstones\a32 (118).jpg,1200,900,JPEG,,
US_00857,,gallstones\1Gallstones\a32 (119).jpg,gallstones\1Gallstones\a32 (119).jpg,1200,900,JPEG,,
US_00858,,gallstones\1Gallstones\a32 (12).jpg,gallstones\1Gallstones\a32 (12).jpg,1200,900,JPEG,,
US_00859,,gallstones\1Gallstones\a32 (120).jpg,gallstones\1Gallstones\a32 (120).jpg,1200,900,JPEG,,
US_00860,,gallstones\1Gallstones\a32 (121).jpg,gallstones\1Gallstones\a32 (121).jpg,1200,900,JPEG,,
US_00861,,gallstones\1Gallstones\a32 (122).jpg,gallstones\1Gallstones\a32 (122).jpg,1200,900,JPEG,,
US_00862,,gallstones\1Gallstones\a32 (123).jpg,gallstones\1Gallstones\a32 (123).jpg,1200,900,JPEG,,
US_00863,,gallstones\1Gallstones\a32 (124).jpg,gallstones\1Gallstones\a32 (124).jpg,1200,900,JPEG,,
US_00864,,gallstones\1Gallstones\a32 (125).jpg,gallstones\1Gallstones\a32 (125).jpg,1200,900,JPEG,,
US_00865,,gallstones\1Gallstones\a32 (126).jpg,gallstones\1Gallstones\a32 (126).jpg,1200,900,JPEG,,
US_00866,,gallstones\1Gallstones\a32 (127).jpg,gallstones\1Gallstones\a32 (127).jpg,1200,900,JPEG,,
US_00867,,gallstones\1Gallstones\a32 (128).jpg,gallstones\1Gallstones\a32 (128).jpg,1200,900,JPEG,,
US_00868,,gallstones\1Gallstones\a32 (129).jpg,gallstones\1Gallstones\a32 (129).jpg,1200,900,JPEG,,
US_00869,,gallstones\1Gallstones\a32 (13).jpg,gallstones\1Gallstones\a32 (13).jpg,1200,900,JPEG,,
US_00870,,gallstones\1Gallstones\a32 (130).jpg,gallstones\1Gallstones\a32 (130).jpg,1200,900,JPEG,,
US_00871,,gallstones\1Gallstones\a32 (131).jpg,gallstones\1Gallstones\a32 (131).jpg,1200,900,JPEG,,
US_00872,,gallstones\1Gallstones\a32 (132).jpg,gallstones\1Gallstones\a32 (132).jpg,1200,900,JPEG,,
US_00873,,gallstones\1Gallstones\a32 (133).jpg,gallstones\1Gallstones\a32 (133).jpg,1200,900,JPEG,,
US_00874,,gallstones\1Gallstones\a32 (134).jpg,gallstones\1Gallstones\a32 (134).jpg,1200,900,JPEG,,
US_00875,,gallstones\1Gallstones\a32 (135).jpg,gallstones\1Gallstones\a32 (135).jpg,1200,900,JPEG,,
US_00876,,gallstones\1Gallstones\a32 (136).jpg,gallstones\1Gallstones\a32 (136).jpg,1200,900,JPEG,,
US_00877,,gallstones\1Gallstones\a32 (137).jpg,gallstones\1Gallstones\a32 (137).jpg,1200,900,JPEG,,
US_00878,,gallstones\1Gallstones\a32 (138).jpg,gallstones\1Gallstones\a32 (138).jpg,1200,900,JPEG,,
US_00879,,gallstones\1Gallstones\a32 (139).jpg,gallstones\1Gallstones\a32 (139).jpg,1200,900,JPEG,,
US_00880,,gallstones\1Gallstones\a32 (14).jpg,gallstones\1Gallstones\a32 (14).jpg,1200,900,JPEG,,
US_00881,,gallstones\1Gallstones\a32 (140).jpg,gallstones\1Gallstones\a32 (140).jpg,1200,900,JPEG,,
US_00882,,gallstones\1Gallstones\a32 (141).jpg,gallstones\1Gallstones\a32 (141).jpg,1200,900,JPEG,,
US_00883,,gallstones\1Gallstones\a32 (142).jpg,gallstones\1Gallstones\a32 (142).jpg,1200,900,JPEG,,
US_00884,,gallstones\1Gallstones\a32 (143).jpg,gallstones\1Gallstones\a32 (143).jpg,1200,900,JPEG,,
US_00885,,gallstones\1Gallstones\a32 (144).jpg,gallstones\1Gallstones\a32 (144).jpg,1200,900,JPEG,,
US_00886,,gallstones\1Gallstones\a32 (145).jpg,gallstones\1Gallstones\a32 (145).jpg,1200,900,JPEG,,
US_00887,,gallstones\1Gallstones\a32 (146).jpg,gallstones\1Gallstones\a32 (146).jpg,1200,900,JPEG,,
US_00888,,gallstones\1Gallstones\a32 (147).jpg,gallstones\1Gallstones\a32 (147).jpg,1200,900,JPEG,,
US_00889,,gallstones\1Gallstones\a32 (148).jpg,gallstones\1Gallstones\a32 (148).jpg,1200,900,JPEG,,
US_00890,,gallstones\1Gallstones\a32 (149).jpg,gallstones\1Gallstones\a32 (149).jpg,1200,900,JPEG,,
US_00891,,gallstones\1Gallstones\a32 (15).jpg,gallstones\1Gallstones\a32 (15).jpg,1200,900,JPEG,,
US_00892,,gallstones\1Gallstones\a32 (150).jpg,gallstones\1Gallstones\a32 (150).jpg,1200,900,JPEG,,
US_00893,,gallstones\1Gallstones\a32 (151).jpg,gallstones\1Gallstones\a32 (151).jpg,1200,900,JPEG,,
US_00894,,gallstones\1Gallstones\a32 (152).jpg,gallstones\1Gallstones\a32 (152).jpg,1200,900,JPEG,,
US_00895,,gallstones\1Gallstones\a32 (153).jpg,gallstones\1Gallstones\a32 (153).jpg,1200,900,JPEG,,
US_00896,,gallstones\1Gallstones\a32 (154).jpg,gallstones\1Gallstones\a32 (154).jpg,1200,900,JPEG,,
US_00897,,gallstones\1Gallstones\a32 (155).jpg,gallstones\1Gallstones\a32 (155).jpg,1200,900,JPEG,,
US_00898,,gallstones\1Gallstones\a32 (156).jpg,gallstones\1Gallstones\a32 (156).jpg,1200,900,JPEG,,
US_00899,,gallstones\1Gallstones\a32 (157).jpg,gallstones\1Gallstones\a32 (157).jpg,1200,900,JPEG,,
